"playerID","tmID","year","off_win_share","def_win_share","win_share","tot_reb_percent","usage_percent","val_over_rep_player","plus_minus","player_eff_rating"
"tresvjo01","LAL",1969,0.5,0.3,0.9,NA,NA,NA,NA,17
"tuckeal01","CHI",1969,0.9,0.5,1.4,NA,NA,NA,NA,12.9
"tuckeal01","BAL",1969,0.6,0.3,0.9,NA,NA,NA,NA,14.1
"turnebi01","SFW",1969,0.1,0.1,0.1,NA,NA,NA,NA,9.3
"turnebi01","CIN",1969,0.1,0.9,1,NA,NA,NA,NA,11.1
"unselwe01","BAL",1969,5.1,6,11.1,NA,NA,NA,NA,17.8
"vanardi01","PHO",1969,8,0.9,9,NA,NA,NA,NA,16
"vanarto01","CIN",1969,3.1,1.8,5,NA,NA,NA,NA,16.3
"vanlino01","CIN",1969,-0.4,2.5,2.1,NA,NA,NA,NA,9.8
"walkne01","PHO",1969,1.4,0.7,2.1,NA,NA,NA,NA,14
"walkech01","CHI",1969,7,2.7,9.8,NA,NA,NA,NA,18.8
"walkeji01","DET",1969,5.3,0.9,6.2,NA,NA,NA,NA,16.4
"warrejo01","NYK",1969,-0.1,0.4,0.3,NA,NA,NA,NA,9.8
"washiji01","PHI",1969,2.5,2.9,5.5,NA,NA,NA,NA,13
"weissbo01","CHI",1969,1.1,2.4,3.6,NA,NA,NA,NA,12.5
"weslewa01","CHI",1969,-0.5,1.7,1.2,NA,NA,NA,NA,13.2
"westje01","LAL",1969,11.5,3.7,15.2,NA,NA,NA,NA,24.6
"whitejo01","BOS",1969,0.8,1.2,2,NA,NA,NA,NA,14.7
"wilkele01","SEA",1969,3,1.9,4.9,NA,NA,NA,NA,17.3
"williar01","SDR",1969,-0.2,3.3,3.1,NA,NA,NA,NA,15.2
"willibe01","SDR",1969,-1.4,1.5,0.1,NA,NA,NA,NA,11.5
"williro01","SFW",1969,1.8,2.6,4.4,NA,NA,NA,NA,14.4
"willisa01","MIL",1969,0,0,0,NA,NA,NA,NA,13.7
"wilsoge01","PHI",1969,0,1.2,1.2,NA,NA,NA,NA,12.9
"winfile01","SEA",1969,1.2,0.4,1.6,NA,NA,NA,NA,13.8
"workmto01","DET",1969,0,0,0,NA,NA,NA,NA,-7.9
"abdulza01","SEA",1970,1,0.8,1.8,16.8,NA,NA,NA,16.1
"abdulka01","MIL",1970,17,5.3,22.3,18.9,NA,NA,NA,29
"adamsdo01","SDR",1970,-0.9,3.8,2.9,10.7,NA,NA,NA,10.8
"adelmri01","POR",1970,1.5,1.9,3.4,5.3,NA,NA,NA,13.4
"allenlu01","MIL",1970,0.7,1.2,1.9,6.2,NA,NA,NA,12.2
"andercl01","CLE",1970,0,0.1,0.1,10.4,NA,NA,NA,13.2
"andercl01","PHI",1970,0,0,0,18.3,NA,NA,NA,10.1
"archina01","CIN",1970,3.4,1.7,5.1,3.8,NA,NA,NA,14
"arnzebo01","CIN",1970,0.6,0.4,1,11.5,NA,NA,NA,14.5
"attleal01","SFW",1970,0.1,0.3,0.4,5.5,NA,NA,NA,8.6
"awtrede01","PHI",1970,1.4,1.7,3.1,14.9,NA,NA,NA,13.5
"barneji01","BAL",1970,0.2,0.1,0.3,7.1,NA,NA,NA,10.5
"barnedi01","NYK",1970,2,3.5,5.5,3.8,NA,NA,NA,12.3
"barneji02","POR",1970,2.7,2,4.7,6.9,NA,NA,NA,17
"barrmo01","CIN",1970,0,0.1,0.1,6.2,NA,NA,NA,11.9
"baumjo01","CHI",1970,-0.3,0.7,0.4,10.9,NA,NA,NA,13.4
"bayloel01","LAL",1970,0,0,0,8.6,NA,NA,NA,9
"bellawa01","ATL",1970,4.6,1.6,6.2,16.5,NA,NA,NA,16.5
"bingda01","DET",1970,9.3,2.4,11.7,5.7,NA,NA,NA,22.5
"blackto01","SEA",1970,-0.1,0.4,0.3,13.3,NA,NA,NA,10.2
"blackto01","CIN",1970,-0.3,0.1,-0.2,15.3,NA,NA,NA,4.3
"blockjo01","SDR",1970,1.5,2.6,4.1,13.2,NA,NA,NA,15.2
"boerwto01","CHI",1970,3.4,5.6,9,22.6,NA,NA,NA,20.4
"boozebo01","MIL",1970,1.7,2.1,3.7,11.6,NA,NA,NA,13.1
"bowmana01","BUF",1970,-0.4,0.4,0,16.3,NA,NA,NA,10
"bradlbi01","NYK",1970,1.8,3.6,5.4,5.2,NA,NA,NA,13.3
"bridgbi01","ATL",1970,2.1,1.8,3.9,17.7,NA,NA,NA,13.8
"bryanem01","BUF",1970,0.7,1.4,2.1,5.6,NA,NA,NA,11.6
"cartefr01","BAL",1970,-0.7,2,1.3,6.5,NA,NA,NA,12.3
"chambwi01","LAL",1970,8.2,4.5,12.6,18.4,NA,NA,NA,20.3
"chambje01","ATL",1970,1.1,0.4,1.5,9.5,NA,NA,NA,13.7
"chanedo01","BOS",1970,2.7,3.2,5.9,8.7,NA,NA,NA,13
"chapple01","CLE",1970,0,0,0,10.1,NA,NA,NA,11.4
"chapple01","ATL",1970,0.6,0.2,0.8,13.3,NA,NA,NA,13.8
"chrisbo01","ATL",1970,0.2,0.3,0.5,15.3,NA,NA,NA,9.4
"clarkar01","PHI",1970,8.3,3.1,11.4,5.4,NA,NA,NA,17.7
"clemeba01","SEA",1970,1.2,0.6,1.8,8.7,NA,NA,NA,12.2
"colliji01","CHI",1970,0.1,0.5,0.6,5.3,NA,NA,NA,13
"cookejo01","CLE",1970,-0.6,0.2,-0.4,7.6,NA,NA,NA,10.4
"countme01","PHO",1970,1.7,2.5,4.2,13.8,NA,NA,NA,15.8
"cowenda01","BOS",1970,0.6,5.8,6.4,17,NA,NA,NA,15.4
"crawffr01","BUF",1970,-0.6,0.1,-0.4,7.8,NA,NA,NA,9.9
"crawffr01","PHI",1970,-0.3,0.4,0.2,6.9,NA,NA,NA,10.3
"crosspe01","SEA",1970,1,1.6,2.6,19.8,NA,NA,NA,13.1
"cunnibi01","PHI",1970,5.8,4.2,10,13.7,NA,NA,NA,20.5
"cunnidi01","MIL",1970,-0.1,1,1,18,NA,NA,NA,11.7
"dandrbo01","MIL",1970,6.2,3.3,9.5,10.5,NA,NA,NA,16.9
"davisji01","ATL",1970,2.6,0.9,3.5,13.2,NA,NA,NA,12.8
"davismi01","BUF",1970,0.4,0.9,1.2,5.3,NA,NA,NA,12.6
"debusda01","NYK",1970,-0.2,6.4,6.2,14.2,NA,NA,NA,15.4
"dierkco01","CIN",1970,-0.2,0,-0.2,13.7,NA,NA,NA,-4.5
"dierkco01","PHI",1970,-0.4,0.9,0.6,14.3,NA,NA,NA,12.6
"dinwibi01","BOS",1970,-0.9,1.1,0.2,12.6,NA,NA,NA,10.4
"dischte01","DET",1970,4.5,1.4,5.9,8.8,NA,NA,NA,14.4
"driscte01","DET",1970,0.5,1.3,1.7,15.5,NA,NA,NA,10.4
"eganjo01","CLE",1970,0.1,0.1,0.3,3.8,NA,NA,NA,9.4
"eganjo01","SDR",1970,-0.3,0.5,0.2,3.3,NA,NA,NA,5.6
"ellisjo01","SFW",1970,-1.4,1.8,0.5,9.9,NA,NA,NA,10.7
"ellisle01","POR",1970,1.7,3,4.7,15.3,NA,NA,NA,15.6
"englicl01","POR",1970,-0.4,0.1,-0.3,12.4,NA,NA,NA,3.8
"erickke01","LAL",1970,1.6,1.7,3.3,8,NA,NA,NA,11.5
"fillmgr01","NYK",1970,-0.1,0.6,0.6,15.6,NA,NA,NA,10.3
"finkeha01","BOS",1970,0.5,1.8,2.3,12,NA,NA,NA,12.1
"fontale01","SFW",1970,-0.4,0.1,-0.3,3.1,NA,NA,NA,12.1
"fordja01","SEA",1970,0.1,0,0.1,6.1,NA,NA,NA,13.2
"fostefr01","CIN",1970,0,0,0,8.6,NA,NA,NA,5.1
"fostefr01","PHI",1970,-0.3,0.8,0.5,7.4,NA,NA,NA,9.7
"foxji01","CHI",1970,3.1,3,6.1,17.4,NA,NA,NA,19.5
"fraziwa01","NYK",1970,8.9,6.7,15.6,7.2,NA,NA,NA,19.5
"freemga01","MIL",1970,0.7,0.5,1.1,13.9,NA,NA,NA,15.4
"freemga01","CLE",1970,0.1,0,0.1,8.2,NA,NA,NA,12.3
"garredi01","BUF",1970,1,1.4,2.4,5.6,NA,NA,NA,11.6
"gillihe01","BUF",1970,0,1.4,1.4,7.3,NA,NA,NA,13.1
"gilmowa01","POR",1970,-0.1,0.2,0.2,12.2,NA,NA,NA,6.4
"goodrga01","LAL",1970,4.5,1.9,6.4,4.1,NA,NA,NA,14.6
"greacbo01","MIL",1970,-0.2,0.1,-0.2,6.6,NA,NA,NA,3.6
"greenjo01","CIN",1970,7.9,1.6,9.5,13.7,NA,NA,NA,19.4
"greenla01","PHO",1970,0.4,2,2.4,16.1,NA,NA,NA,10.7
"greerha01","PHI",1970,2.3,2.7,5.1,5.3,NA,NA,NA,13.8
"gregoga01","POR",1970,-0.1,1.1,1.1,12.6,NA,NA,NA,11.4
"guokama02","PHI",1970,0,0,0,9,NA,NA,NA,3.6
"guokama02","CHI",1970,2.3,2.3,4.7,3.4,NA,NA,NA,9.8
"hairsha01","LAL",1970,4.7,2.6,7.2,12.2,NA,NA,NA,16.2
"halimsh01","CHI",1970,-0.2,0,-0.1,4.1,NA,NA,NA,-4.2
"halimsh01","POR",1970,-1.9,1.7,-0.2,11.1,NA,NA,NA,12.2
"harriar01","PHO",1970,-0.6,1.1,0.4,4.8,NA,NA,NA,11.5
"haskicl01","PHO",1970,3.2,3.2,6.4,5.4,NA,NA,NA,15.9
"havlijo01","BOS",1970,6.6,5.9,12.5,8.6,NA,NA,NA,20.8
"hawkico01","PHO",1970,4.7,3.9,8.6,11.1,NA,NA,NA,19
"hayesel01","SDR",1970,0.7,7.1,7.8,16.4,NA,NA,NA,19.4
"haywosp01","SEA",1970,1.5,0.7,2.2,15.6,NA,NA,NA,18
"abdulma01","ATL",1970,4.2,1.2,5.4,4.7,NA,NA,NA,15.5
"heardga01","SEA",1970,-0.9,0.6,-0.3,14.6,NA,NA,NA,10.4
"henryal01","PHI",1970,0,0,0,19,NA,NA,NA,10.2
"hetzefr01","LAL",1970,0.4,0.5,0.9,10.9,NA,NA,NA,12.4
"hewitbi01","DET",1970,0.8,1.6,2.4,12.7,NA,NA,NA,10.9
"holtaw01","CHI",1970,-0.1,0,-0.1,13.5,NA,NA,NA,-1.8
"hoskebi01","BUF",1970,0.4,0.2,0.6,15.7,NA,NA,NA,18.4
"howargr01","PHO",1970,-0.3,0.6,0.3,12.8,NA,NA,NA,10.8
"howelba01","PHI",1970,3.2,1.8,5,12.4,NA,NA,NA,17
"hudsolo01","ATL",1970,6.9,1,7.9,5.6,NA,NA,NA,18.2
"hummejo01","BUF",1970,1.3,1.9,3.2,12.4,NA,NA,NA,12
"hydergr01","CIN",1970,0.3,0.9,1.1,11,NA,NA,NA,8.7
"imhofda01","CIN",1970,0.2,0.7,0.9,12.7,NA,NA,NA,11.3
"jackslu01","PHI",1970,-0.9,2.3,1.4,14.4,NA,NA,NA,10.9
"jacksph01","NYK",1970,1,1.6,2.5,14.1,NA,NA,NA,13.2
"johnsge01","BAL",1970,-0.3,0.5,0.2,14.9,NA,NA,NA,7.8
"johnsgu01","BAL",1970,2.2,5,7.2,19.6,NA,NA,NA,18.9
"johnsjo01","CLE",1970,1.2,0.9,2.1,9.5,NA,NA,NA,15.4
"johnsri01","BOS",1970,0.1,0,0.1,16.6,NA,NA,NA,22.2
"jonesni01","SFW",1970,0.5,0.7,1.3,4.1,NA,NA,NA,11.4
"joneswa02","PHI",1970,-0.2,0.8,0.5,3,NA,NA,NA,10.5
"kauffbo01","BUF",1970,5.5,2.5,7.9,13.7,NA,NA,NA,20.9
"killuea01","LAL",1970,-0.1,0,-0.1,7.5,NA,NA,NA,-5.3
"kimbato01","SDR",1970,-1,2.1,1.2,16.1,NA,NA,NA,9.7
"kingji01","CHI",1970,0.7,0.7,1.3,5,NA,NA,NA,12.8
"knighro01","POR",1970,-0.3,0.6,0.3,11,NA,NA,NA,9
"kojisdo01","SEA",1970,2.3,1,3.3,9.3,NA,NA,NA,14.5
"komivho01","DET",1970,-1.2,1.4,0.2,3.8,NA,NA,NA,9.7
"kuberst01","BOS",1970,-0.1,2.7,2.6,12.4,NA,NA,NA,11.8
"laceysa01","CIN",1970,-0.9,2.2,1.2,15.5,NA,NA,NA,12.5
"laniebo01","DET",1970,3,2.2,5.2,15.9,NA,NA,NA,20
"lantzst01","SDR",1970,6.3,4.2,10.5,5.7,NA,NA,NA,16.8
"leecl01","SFW",1970,0.7,1.5,2.2,18,NA,NA,NA,14.8
"lewisbo01","CLE",1970,-1,0.6,-0.4,5.4,NA,NA,NA,8.2
"longpa01","BUF",1970,0.4,0.1,0.5,6.6,NA,NA,NA,18.4
"loughke01","BAL",1970,0.2,2.6,2.8,4.3,NA,NA,NA,14.4
"lovebo01","CHI",1970,6,3.9,9.9,9.4,NA,NA,NA,17
"lucasje01","SFW",1970,6.8,3.8,10.5,17.1,NA,NA,NA,20.6
"lynnmi01","BUF",1970,0,0,0,7.3,NA,NA,NA,2.2
"mannied01","POR",1970,0.2,1.5,1.7,11.5,NA,NA,NA,10.8
"maravpe01","ATL",1970,5.2,1,6.2,4.6,NA,NA,NA,17.8
"marinja01","BAL",1970,4.1,3.4,7.5,7.7,NA,NA,NA,15.7
"marlaha01","DET",1970,-0.4,0.2,-0.3,5.2,NA,NA,NA,7.3
"masted01","NYK",1970,-0.2,0.3,0.1,15.6,NA,NA,NA,10.2
"maydo01","BUF",1970,4.5,1.7,6.1,9.7,NA,NA,NA,17.1
"mccarwi01","LAL",1970,-1,0.8,-0.2,4,NA,NA,NA,8.5
"mcglojo01","MIL",1970,6.6,2.3,8.9,3.7,NA,NA,NA,14.2
"mckenst01","POR",1970,3.6,1.7,5.3,5.9,NA,NA,NA,13.8
"mclemmc01","CLE",1970,-0.4,0.7,0.4,12.1,NA,NA,NA,12.5
"mclemmc01","MIL",1970,-0.2,0.5,0.3,12,NA,NA,NA,9.2
"mcmilji01","LAL",1970,1.2,1.3,2.5,8.5,NA,NA,NA,12.2
"meschto01","SEA",1970,2.1,1,3.1,12.2,NA,NA,NA,13
"mikanla01","CLE",1970,-1,0.2,-0.8,12.5,NA,NA,NA,8.4
"milesed01","BAL",1970,0.5,1.5,2,4.8,NA,NA,NA,10.9
"mixst01","DET",1970,0.7,0.6,1.3,10.8,NA,NA,NA,12.7
"monroea01","BAL",1970,4.1,3,7.1,3.3,NA,NA,NA,17.1
"mooreot01","DET",1970,0.3,2.1,2.4,17.6,NA,NA,NA,14
"morgare01","BOS",1970,0,0.4,0.4,9.9,NA,NA,NA,10.7
"mueller01","DET",1970,-0.4,1,0.6,8.8,NA,NA,NA,9.1
"mullije01","SFW",1970,6.2,2,8.2,5.2,NA,NA,NA,17.1
"murphca01","SDR",1970,4.9,3.1,8,5.3,NA,NA,NA,19.4
"murredo01","POR",1970,0,0,0,15.2,NA,NA,NA,16.3
"murredo01","BAL",1970,0.6,1,1.6,13.6,NA,NA,NA,10.2
"nelsodo01","BOS",1970,4.2,3.2,7.4,10.8,NA,NA,NA,15.9
"ogdenbu01","PHI",1970,-0.1,0.1,0,6.7,NA,NA,NA,11.4
"ogdenra01","SFW",1970,-0.8,0.1,-0.7,8.7,NA,NA,NA,2.5
"paulkch01","CIN",1970,-0.4,0.8,0.3,11.9,NA,NA,NA,11.5
"perrycu01","SDR",1970,0,0.2,0.2,13.1,NA,NA,NA,12.9
"petrige01","POR",1970,4.1,2.1,6.2,4,NA,NA,NA,17.2
"portmbo01","SFW",1970,0.9,1.1,1.9,10.1,NA,NA,NA,12.1
"pricemi01","NYK",1970,-0.1,0.3,0.2,5.3,NA,NA,NA,5.6
"quickbo01","DET",1970,1.8,0.9,2.6,9.7,NA,NA,NA,12.4
"rackllu01","CLE",1970,1.4,0.5,1.9,13.3,NA,NA,NA,12.5
"reedwi01","NYK",1970,4.1,6.5,10.6,16,NA,NA,NA,19.3
"rileybo01","ATL",1970,0,0,0,13.9,NA,NA,NA,10.9
"rileypa01","LAL",1970,-0.1,0.4,0.3,4.8,NA,NA,NA,12.3
"riordmi01","NYK",1970,-0.2,2,1.7,5.8,NA,NA,NA,8.8
"roberri01","LAL",1970,0.1,0.9,1,15,NA,NA,NA,11.8
"roberos01","MIL",1970,8.4,4,12.4,6.9,NA,NA,NA,19.6
"robinfl01","CIN",1970,2.6,0.7,3.3,4.7,NA,NA,NA,17.3
"ruffnpa01","CHI",1970,-0.1,0.1,0,12.6,NA,NA,NA,12.5
"rulebo01","SEA",1970,0.4,0.1,0.5,14.8,NA,NA,NA,24.2
"russeca01","NYK",1970,0.3,1.7,2,8.3,NA,NA,NA,14.7
"sandeto01","BOS",1970,-0.1,0.1,0,6.1,NA,NA,NA,6.1
"schluda01","POR",1970,2.3,2.2,4.4,15,NA,NA,NA,14
"siegfla01","SDR",1970,0.6,2.9,3.5,5.4,NA,NA,NA,11.6
"silaspa01","PHO",1970,1.9,4.8,6.7,15.8,NA,NA,NA,14.1
"sillimi01","BUF",1970,0.1,0.2,0.3,7.7,NA,NA,NA,8
"sloanje01","CHI",1970,1.9,4.1,6,10.6,NA,NA,NA,14.6
"smithad01","SFW",1970,0.4,0.2,0.5,4.3,NA,NA,NA,14.2
"smithbi02","CLE",1970,1.6,0.8,2.4,8.9,NA,NA,NA,15.5
"smithga01","BOS",1970,-0.6,0.4,-0.2,14.6,NA,NA,NA,7.6
"smithgr01","MIL",1970,3.8,2.9,6.8,11.5,NA,NA,NA,14.1
"snydedi01","SEA",1970,8.8,1.2,10,4.2,NA,NA,NA,17.4
"sorenda01","CLE",1970,1.9,0.7,2.6,12.1,NA,NA,NA,15.2
"stallda01","NYK",1970,1,2.8,3.8,10.3,NA,NA,NA,14.8
"stewade01","BAL",1970,0,0,0,22,NA,NA,NA,24.4
"stricbi01","POR",1970,0,0,0,0,NA,NA,NA,45.1
"suitega01","CLE",1970,-0.3,0.1,-0.3,14.1,NA,NA,NA,6
"taylofr01","PHO",1970,-0.4,0.6,0.2,7.2,NA,NA,NA,10.9
"thomajo01","PHO",1970,-0.9,0.3,-0.6,9.7,NA,NA,NA,4.3
"thornro01","SEA",1970,1,0.5,1.5,6.2,NA,NA,NA,17.2
"thurmna01","SFW",1970,3.8,3.4,7.2,14.8,NA,NA,NA,18.5
"tomjaru01","SDR",1970,-1.1,2.1,1,15.7,NA,NA,NA,12.2
"trappjo01","SDR",1970,0.1,3.2,3.3,10.7,NA,NA,NA,10.5
"tresvjo01","LAL",1970,0.2,0.1,0.3,15.6,NA,NA,NA,22.7
"tresvjo01","BAL",1970,1.6,1.9,3.5,10.9,NA,NA,NA,11.8
"tuckeal01","BAL",1970,0.3,0.3,0.6,11.7,NA,NA,NA,13.7
"turnebi01","SFW",1970,-0.5,0.1,-0.4,9.2,NA,NA,NA,6
"unselwe01","BAL",1970,4.1,5.9,10,19,NA,NA,NA,17.9
"vallejo01","ATL",1970,-0.6,0.1,-0.4,3.6,NA,NA,NA,9.1
"vanardi01","PHO",1970,7.1,3.1,10.2,4.6,NA,NA,NA,16.5
"vanarto01","CIN",1970,3.8,1.7,5.5,7.1,NA,NA,NA,15
"vanlino01","CIN",1970,3,3,6,7.9,NA,NA,NA,16.2
"walkne01","PHO",1970,2.1,3.1,5.1,15.2,NA,NA,NA,16.1
"walkech01","CHI",1970,7.5,3.4,10.9,9.5,NA,NA,NA,18.9
"walkeji01","DET",1970,3.4,1.7,5.1,3.6,NA,NA,NA,14.5
"warneco01","BUF",1970,-0.4,1.1,0.6,15.9,NA,NA,NA,11.1
"warrejo01","CLE",1970,0.8,0.8,1.7,6.4,NA,NA,NA,11.4
"washibo01","CLE",1970,0.4,0.3,0.7,6.2,NA,NA,NA,15.2
"washiji01","PHI",1970,3.9,2.8,6.7,13.4,NA,NA,NA,14.3
"webbje01","MIL",1970,-0.4,0.2,-0.1,3.8,NA,NA,NA,3.9
"weissbo01","CHI",1970,2.2,2.6,4.7,4,NA,NA,NA,12.6
"weslewa01","CLE",1970,3.2,0.9,4.1,14.2,NA,NA,NA,17.1
"westje01","LAL",1970,10.2,2.5,12.8,5,NA,NA,NA,23.5
"wetzejo01","PHO",1970,0.7,1.2,2,6.4,NA,NA,NA,9.4
"whitehe01","ATL",1970,-0.1,0.1,0.1,6.9,NA,NA,NA,8.4
"whitejo01","BOS",1970,3.1,3.6,6.7,5.8,NA,NA,NA,16.2
"wilkele01","SEA",1970,4.1,1.7,5.7,5.5,NA,NA,NA,19
"williar01","BOS",1970,0.8,1.9,2.7,7.7,NA,NA,NA,12.5
"willibe01","SDR",1970,-1.4,1.1,-0.3,5.2,NA,NA,NA,10.1
"willimi01","NYK",1970,0.1,0,0.1,0,NA,NA,NA,11.4
"williro01","SFW",1970,3.9,2.2,6.1,3.8,NA,NA,NA,14.6
"williwi01","BOS",1970,-0.4,0.1,-0.4,7.7,NA,NA,NA,-2.9
"williwi01","CIN",1970,0,0,0,11.9,NA,NA,NA,8.1
"wilsoge01","BUF",1970,-1,0.6,-0.4,14.7,NA,NA,NA,10.2
"winfile01","SEA",1970,2,0.8,2.8,5.5,NA,NA,NA,15.2
"winklma01","MIL",1970,-0.1,0,0,13.5,NA,NA,NA,11.4
"zellega01","BAL",1970,-1,0.2,-0.8,5.3,NA,NA,NA,1.7
"zopfbi01","MIL",1970,-0.5,0.4,-0.1,5.5,NA,NA,NA,9.6
"abdulza01","SEA",1971,0.3,1.6,1.9,17.5,NA,NA,NA,15.9
"abdulka01","MIL",1971,18.3,7.1,25.4,18.1,NA,NA,NA,29.9
"adamsdo01","HOU",1971,-0.2,0.1,-0.1,8.8,NA,NA,NA,4.5
"adamsdo01","ATL",1971,-0.5,1.3,0.8,11.9,NA,NA,NA,11.6
"adelmri01","POR",1971,1,0.5,1.6,4.4,NA,NA,NA,11.5
"allenlu01","MIL",1971,4.8,2.8,7.6,5.3,NA,NA,NA,15.9
"allisod01","GSW",1971,-0.9,0.3,-0.6,12.1,NA,NA,NA,4.7
"archina01","CIN",1971,11.8,1.1,12.9,3.4,NA,NA,NA,23
"awtrede01","PHI",1971,0.2,0.8,1,14.1,NA,NA,NA,10.3
"barnedi01","NYK",1971,0.7,1.9,2.6,3.3,NA,NA,NA,10.9
"barneji02","GSW",1971,0.8,2.9,3.7,5.1,NA,NA,NA,14.1
"bartovi01","GSW",1971,-0.7,0.3,-0.4,16.2,NA,NA,NA,4.4
"bayloel01","LAL",1971,0.1,0.4,0.5,10.6,NA,NA,NA,13.6
"beardbu01","CLE",1971,3.7,2.2,5.9,5.5,NA,NA,NA,15.7
"bellawa01","ATL",1971,7.8,2.5,10.3,16.1,NA,NA,NA,19
"bingda01","DET",1971,1.4,0.3,1.7,4.6,NA,NA,NA,16.2
"blockjo01","MIL",1971,1.9,2.2,4.2,13,NA,NA,NA,14.3
"boerwto01","CHI",1971,0.7,6.7,7.4,21.1,NA,NA,NA,15.9
"bradlbi01","NYK",1971,2.7,2.8,5.4,4.4,NA,NA,NA,12.9
"bridgbi01","ATL",1971,-0.3,0.4,0.2,17,NA,NA,NA,11
"bridgbi01","PHI",1971,3.7,2.6,6.3,17.6,NA,NA,NA,16.4
"brownfr01","SEA",1971,-1.1,0.2,-0.9,4.9,NA,NA,NA,8.5
"bryanem01","BUF",1971,0.8,0.3,1.1,5,NA,NA,NA,9.7
"carrau01","CLE",1971,0,1,1,4.7,NA,NA,NA,14.5
"cartefr01","BAL",1971,-0.4,0.1,-0.3,13.2,NA,NA,NA,6
"cartefr01","PHI",1971,0.6,1.5,2.1,6.5,NA,NA,NA,12.7
"catlesi01","CIN",1971,-0.2,0,-0.2,5,NA,NA,NA,-1.4
"chambwi01","LAL",1971,7.9,7.9,15.8,20.1,NA,NA,NA,18.5
"chambje01","BUF",1971,-0.1,0.1,0,8.8,NA,NA,NA,12.9
"chanedo01","BOS",1971,3,3.3,6.3,7.9,NA,NA,NA,12.5
"cheniph01","BAL",1971,-0.5,1.9,1.4,5.1,NA,NA,NA,10.9
"chrisbo01","ATL",1971,0.5,0.4,0.9,18.2,NA,NA,NA,14
"clarkar01","PHI",1971,0.3,0,0.3,3.2,NA,NA,NA,24.9
"clarkar01","BAL",1971,7.5,3.2,10.7,3.8,NA,NA,NA,20.4
"cleamji01","LAL",1971,-0.2,0.3,0.1,8.6,NA,NA,NA,13.9
"clemeba01","SEA",1971,2.6,0.8,3.5,9.5,NA,NA,NA,12.4
"colliji01","CHI",1971,-0.3,0.2,-0.1,4.3,NA,NA,NA,9.2
"countme01","PHO",1971,0.5,1.4,1.9,13.6,NA,NA,NA,13.8
"cowenda01","BOS",1971,3.5,6.9,10.4,17.2,NA,NA,NA,17.1
"crosspe01","SEA",1971,0.6,1.2,1.8,17,NA,NA,NA,12.2
"cunnibi01","PHI",1971,4.8,3.5,8.3,14.3,NA,NA,NA,21.3
"cunnidi01","HOU",1971,-0.3,1.3,1,15.3,NA,NA,NA,10.8
"dandrbo01","MIL",1971,5.1,4,9.1,10,NA,NA,NA,16.1
"davisch01","CLE",1971,0.1,0.7,0.8,3.9,NA,NA,NA,12.3
"davisji01","ATL",1971,-0.3,0.1,-0.3,14.8,NA,NA,NA,6.2
"davisji01","HOU",1971,-0.1,0.2,0.1,11,NA,NA,NA,9.6
"davisji01","DET",1971,0.9,0.1,1,13.6,NA,NA,NA,14.3
"davismi01","BUF",1971,0.7,0.2,0.9,5.5,NA,NA,NA,13.5
"debusda01","NYK",1971,-0.2,4.9,4.8,14.4,NA,NA,NA,15
"dinkija01","CHI",1971,0,0.2,0.1,10.7,NA,NA,NA,13.7
"dinwibi01","MIL",1971,-0.6,0.2,-0.4,10.7,NA,NA,NA,3.4
"dischte01","DET",1971,3.6,0.3,3.9,7.8,NA,NA,NA,10.9
"driscte01","BAL",1971,-0.2,0.4,0.3,16.4,NA,NA,NA,11.9
"durreke01","CIN",1971,-0.1,0.1,0,8.3,NA,NA,NA,8.1
"eganjo01","HOU",1971,0,0.5,0.5,2.7,NA,NA,NA,7.3
"ellisjo01","GSW",1971,-1,2.2,1.3,11.9,NA,NA,NA,12.3
"ellisle01","LAL",1971,0.6,1.6,2.3,12.7,NA,NA,NA,10.9
"erickke01","LAL",1971,0.2,0.4,0.5,6.6,NA,NA,NA,11.4
"fillmgr01","NYK",1971,-0.3,0.1,-0.3,11,NA,NA,NA,-0.5
"finkeha01","BOS",1971,-0.5,1.5,1,15.6,NA,NA,NA,11.1
"fordja01","SEA",1971,0.5,0.1,0.6,2.9,NA,NA,NA,16.2
"fostefr01","PHI",1971,0,1.1,1.1,7.3,NA,NA,NA,12.2
"foxji01","CHI",1971,0,0.4,0.3,19.4,NA,NA,NA,14.7
"foxji01","CIN",1971,2.2,0.8,3.1,16,NA,NA,NA,14.4
"fraziwa01","NYK",1971,10.3,4.2,14.5,8,NA,NA,NA,21.6
"garredi01","BUF",1971,1.2,0.4,1.6,5.7,NA,NA,NA,11.8
"gibbsdi01","HOU",1971,-1.1,1,-0.1,8.4,NA,NA,NA,6.9
"gillihe01","ATL",1971,1.5,1.5,2.9,7,NA,NA,NA,13.1
"glovecl01","BOS",1971,0,0.2,0.3,17.7,NA,NA,NA,14
"goodrga01","LAL",1971,8.8,3.5,12.3,4.3,NA,NA,NA,20.1
"greenjo01","CIN",1971,4.5,0.8,5.3,14.5,NA,NA,NA,15.6
"greenla01","PHO",1971,0.5,1.5,2,16.8,NA,NA,NA,12.1
"greerha01","PHI",1971,1.7,1.8,3.5,5.1,NA,NA,NA,12
"gregoga01","POR",1971,0.8,0.6,1.4,11.7,NA,NA,NA,12.7
"guokama02","CIN",1971,1.8,0.6,2.3,3.6,NA,NA,NA,9.9
"hairsha01","LAL",1971,3.9,5.3,9.2,16.8,NA,NA,NA,15.7
